image_name,x1,x2,y1,y2
JPEG_20160625_124008_100093177940.png,161,572,73,408
JPEG_20160627_115026_100023720144.png,172,562,164,337
JPEG_20160530_154722_1000441604931.png,130,543,125,480
JPEG_20160608_124222_1000277305413.png,69,565,121,399
1474715741880DSC07692.png,238,403,11,469
1473746958467IMG_0621.png,1,640,153,425
1473317478139DeeplearnS135.png,76,552,168,423
JPEG_20160513_104702_100049058504.png,8,383,174,356
JPEG_20161118_121512_1000277397960.png,166,640,0,466
1474633031241DSC06082.png,37,640,63,359
JPEG_20161208_153211_1000596118719.png,266,394,28,440
1473486787087DeeplearnS11942.png,53,575,143,368
JPEG_20161203_185354_1000303236208.png,56,565,80,458
1475010504561DSC020771.png,43,590,123,377
1480338027090_R2A4067.png,252,405,101,435
1474715715806DSC07686.png,240,458,69,396
147742430602320161025_160121.png,104,471,30,291
147772187398120161028_170450.png,21,611,52,359
JPEG_20161201_170708_1000975453954.png,151,500,35,465
JPEG_20161126_152342_1000748158894.png,87,495,42,417
JPEG_20160627_174652_1000208858582.png,96,617,123,284
JPEG_20161124_140032_100058733927.png,64,536,66,322
1480338592687_R2A4104.png,286,562,116,480
147742612248420161025_162555.png,82,521,104,319
147742639418420161025_142856.png,119,534,70,403
147772054797120161028_170500.png,48,527,96,456
1475058205632DSC02346.png,60,604,54,422
JPEG_20160724_122438_1000498768548.png,18,598,86,383
JPEG_20161121_193214_1000195994401.png,192,457,27,381
JPEG_20160407_122456_2003913444.png,23,512,26,454
1468821255386JPEG_20160709_131444_1000390057268.png,159,599,50,462
1473665304374DeeplearnS11471.png,143,482,213,344
JPEG_20160624_104327_1000823275436.png,227,413,26,423
1475008087136DSC020341.png,102,610,28,392
JPEG_20160621_155254_1000666866311.png,168,452,58,437
1475007522365DSC021921.png,167,528,12,250
JPEG_20160622_151349_100029222339.png,28,599,86,383
JPEG_20161028_113811_1000200883986.png,256,488,17,468
147445017679811473248965788-Roadster-Men-Grey-Colourblock-High-tops-Sneakers-2721473248965650-4.png,106,593,104,389
JPEG_20160904_115324_1000538872014.png,165,428,190,300
1480655094615silverpaperdish-500x500.png,184,460,62,460
1473746773020IMG_0640.png,32,592,187,392
JPEG_20161121_160238_1000883510314.png,74,553,156,295
1474636948142DSC06385.png,55,609,12,418
JPEG_20160706_134643_1000746759436.png,85,424,152,282
1473665079486DeeplearnS11404.png,71,569,126,332
1473751748759IMG_0866.png,161,532,166,359
1468479882576JPEG_20160630_171118_1000210215039.png,94,511,136,368
JPEG_20160820_163910_1000855818959.png,191,505,117,372
1472629162868s-l160023.png,98,505,163,443
JPEG_20161130_165609_1000417297185.png,97,544,107,451
JPEG_20161119_181036_1000552092883.png,204,555,158,332
1480606154134_R2A6062.png,224,412,71,411
JPEG_20161125_170703_1000547895444.png,6,512,0,480
1468655417649JPEG_20160712_102430_1000708520080.png,127,511,136,335
JPEG_20160625_105444_1000414323083.png,220,567,166,328
JPEG_20161118_150614_1000883562327.png,61,573,0,480
JPEG_20160318_175502_1322152969.png,162,475,66,343
1475064318226DSC00252.png,63,542,111,384
JPEG_20160621_143425_1000171569923.png,177,552,78,392
JPEG_20161124_172915_1000857966208.png,61,523,131,344
JPEG_20160820_121610_1000650398509.png,114,597,114,348
JPEG_20160621_121614_1000981299967.png,243,429,83,450
JPEG_20160627_144022_1000374330929.png,198,452,52,387
JPEG_20160630_154434_1000737851200.png,183,391,108,393
1474715163148DSC07673.png,82,594,112,367
JPEG_20160810_104009_100088449137.png,135,579,203,319
JPEG_20160704_111343_1000350549487.png,44,538,77,428
JPEG_20160530_162021_1000134619860.png,40,549,131,380
JPEG_20160831_144937_1000497222661.png,264,528,102,395
147771934755620161028_142208.png,79,549,24,474
JPEG_20160530_171807_1000409530255.png,132,508,0,480
JPEG_20160627_155341_1000238168005.png,136,480,177,358
1473751330558IMG_0972.png,182,576,86,423
JPEG_20160702_155352_1000223878470.png,141,443,116,316
JPEG_20160524_155119_1000801963791.png,140,423,28,452
JPEG_20161125_172830_1000476041159.png,130,497,21,405
1468494503985JPEG_20160525_135501_1000304090131.png,162,587,93,363
JPEG_20161205_134654_10004252848.png,40,522,82,312
JPEG_20161208_152801_100040612130.png,252,367,68,421
JPEG_20160627_173142_1000447387836.png,94,579,140,283
1473746095592IMG_0711.png,15,557,108,417
JPEG_20161126_151952_1000588552861.png,58,580,182,328
JPEG_20161121_155441_100031879326.png,103,502,94,408
JPEG_20160622_151245_1000935241310.png,158,546,130,388
1473662795928DeeplearnS11347.png,80,640,2,419
JPEG_20161130_150728_1000463872259.png,1,640,21,480
1473231685088DeeplearnS11402.png,69,566,139,358
JPEG_20161129_124610_1000850240162.png,1,640,39,466
JPEG_20161126_142253_1000949614684.png,72,564,166,333
1480968910593IMG_3294.png,142,559,128,404
JPEG_20161028_140400_1000106846262.png,43,617,143,328
1475064307189DSC00249.png,122,534,92,427
1472628597764w_maui_dark_bronze_05.png,222,425,181,440
1473315249413DeeplearnS11576.png,49,640,10,402
JPEG_20160622_125548_10002861680.png,136,587,31,436
JPEG_20160820_125726_100044502917.png,118,502,142,313
1475065004815DSC09979.png,223,433,23,410
JPEG_20160625_113133_1000334627787.png,95,577,155,303
147324123239661043_XXX_v1.png,138,508,21,460
147324047380650147_XXX_v1.png,30,611,83,396
JPEG_20160608_151013_1000750774022.png,109,546,51,400
JPEG_20160513_165251_1000917578443.png,140,556,127,349
JPEG_20160924_163645_1000973933323.png,19,578,79,358
1475159077888DSC07189.png,37,611,74,408
JPEG_20161201_130942_1000682338753.png,43,542,84,402
1473315159180DeeplearnS11545.png,0,592,9,421
JPEG_20161126_174436_1000826890157.png,108,498,94,375
JPEG_20161208_182505_100061655395.png,125,521,75,339
1475157482181DSC07236.png,52,562,106,341
JPEG_20160630_171154_1000877017026.png,107,512,106,378
JPEG_20160526_124624_1000130524318.png,114,456,42,433
147443971148911469180042998-Roadster-Men-Grey-Canvas-Shoes-5241469180042824-5.png,93,640,77,383
14732416084727a565e40d545452688130062b267a2d2.png,19,632,0,474
JPEG_20160920_155200_1000109501890.png,89,553,67,440
147742624416620161025_142336.png,117,547,64,328
1478948066973eMazingShawls3356.png,204,584,0,480
147742628774820161025_151900.png,90,515,22,366
JPEG_20160630_115231_1000720840303.png,101,542,42,409
147754528494320161026_134603.png,89,510,58,379
JPEG_20160625_104644_100026615908.png,85,563,177,314
JPEG_20161125_185848_1000641116010.png,41,611,100,376
JPEG_20160607_173849_1000709184988.png,266,558,146,362
JPEG_20160513_155036_1000758333810.png,193,544,87,427
147771707740120161028_153434.png,96,507,9,395
JPEG_20160820_114040_1000711339148.png,250,362,60,445
JPEG_20161124_152033_1000312910826.png,152,482,56,351
1473750431753IMG_1087.png,215,526,126,388
1480973392226IMG_2949.png,223,444,60,462
1480944884869_R2A1988.png,234,433,208,367
1473749894247IMG_1148.png,114,452,32,399
JPEG_20160827_111838_1000803138385.png,123,467,105,365
JPEG_20160526_171106_1000894454872.png,142,568,0,462
147445008548811473243519954-Roadster-Men-Grey-Solid-Regular-Sneakers-4861473243519759-4.png,91,533,27,436
JPEG_20160524_152711_1000249412349.png,156,640,0,480
147742562518420161025_160727.png,89,529,154,374
JPEG_20161114_112701_1000205964086.png,124,627,157,354
1480967092511IMG_3156.png,208,434,224,421
1473752735901IMG_1360.png,93,467,31,444
JPEG_20160706_122807_1000864577058.png,181,519,131,424
1473314815772DeeplearnS11745.png,0,640,22,480
147772324318320161028_161030.png,18,549,110,336
1474634403398DSC05919.png,28,595,38,284
147771713951820161028_153501.png,45,559,65,361
JPEG_20160820_170819_1000351671952.png,173,480,111,401
JPEG_20160805_184809_1000964963795.png,5,626,107,326
1473664900614DeeplearnS11701.png,0,640,28,480
JPEG_20161123_175200_1000934986458.png,101,596,148,341
1478947708539eMazingShawls3780.png,47,582,0,480
1473752403006IMG_1404.png,136,525,176,377
JPEG_20160530_171201_1000985928527.png,96,522,125,370
JPEG_20161124_175503_1000922772923.png,72,540,112,403
JPEG_20160526_165708_100097513583.png,73,442,57,418
JPEG_20160527_151751_1000400927492.png,129,496,0,480
147753856237820161026_114339.png,51,571,53,382
1473231482897DeeplearnS11280.png,69,577,143,333
JPEG_20160711_145601_1000877838734.png,221,429,84,428
1473659867184DeeplearnS11856.png,50,593,168,334
1473486764167DeeplearnS11894.png,52,585,174,336
JPEG_20161117_112627_1000669287923.png,4,548,0,363
1475157706300DSC07211.png,193,428,23,398
JPEG_20160706_142452_1000171649534.png,78,587,129,357
JPEG_20160702_140751_1000437292693.png,66,576,157,332
JPEG_20160607_164914_1000450638775.png,86,384,59,480
JPEG_20160922_110349_1000494447096.png,112,482,54,405
1469615933820JPEG_20160625_123600_100078724462.png,200,555,75,392
JPEG_20160709_145737_1000272525546.png,81,480,149,306
1473747877624IMG_0498.png,265,452,97,376
1468666451548JPEG_20160712_134901_1000819597817.png,180,501,127,337
1469623736617JPEG_20160628_135519_1000808547205.png,104,505,111,377
1468675493154JPEG_20160712_110620_1000956840703.png,109,543,106,357
1468472704537JPEG_20160706_163930_1000697465460.png,242,434,95,433
1473486305799DeeplearnS11802.png,43,605,124,352
JPEG_20160627_173643_1000949804028.png,94,625,212,339
JPEG_20160709_152729_100073521984.png,57,569,82,335
1473752826390IMG_1349.png,218,462,10,419
JPEG_20160820_165935_1000965696102.png,204,419,79,429
JPEG_20161126_132600_100070334303.png,135,526,99,389
JPEG_20161130_170912_1000420038712.png,27,445,168,322
JPEG_20161126_143434_1000970787794.png,127,513,153,371
1480511258336IMG_0236.png,73,503,120,352
JPEG_20161207_152430_1000480895252.png,142,534,0,480
147742613994820161025_142408.png,109,444,7,473
1470733499476DSC_0121.png,154,510,34,423
JPEG_20160712_104351_1000418150652.png,162,572,119,363
1475008056342DSC020661.png,31,612,82,325
JPEG_20160712_150746_1000435236344.png,142,510,115,377
JPEG_20160701_125722_100082537532.png,170,567,61,314
1474633434799DSC06088.png,148,603,13,416
1473231521882DeeplearnS11313.png,0,593,52,435
1472628520128w_lombok_black_patent_02.png,21,627,167,432
JPEG_20160727_141920_1000170843604.png,61,543,71,404
JPEG_20161209_141426_10005502864.png,126,548,39,458
JPEG_20160620_153349_100076559297.png,67,491,114,341
1474633413661DSC06007.png,100,522,156,337
JPEG_20160621_120723_1000393321435.png,206,404,48,422
1473661104499DeeplearnS11316.png,60,556,93,356
1472628838778m_superfeet_outside_bison_03.png,99,573,193,411
147742433913120161025_155545.png,65,562,38,322
JPEG_20160526_160651_100091049973.png,73,469,56,435
JPEG_20160527_151000_1000513590739.png,62,466,46,394
1480067000901IMG_0150.png,104,521,142,339
1475007633635DSC020701.png,95,494,53,396
147772050919520161028_163017.png,33,585,105,385
JPEG_20160627_111645_100029649717.png,203,549,158,335
1480066722688IMG_0143.png,77,459,130,340
1473231609768DeeplearnS11383.png,65,581,177,333
JPEG_20161010_162325_1000177984219.png,0,634,78,434
1470735170027DSC_0147.png,3,640,93,480
1477450861017JPEG_20161025_121754_1000431018435.png,54,538,158,361
1480336797265_R2A3921.png,238,405,46,407
JPEG_20161205_165851_1000446485076.png,20,576,77,412
JPEG_20160930_092357_1000450061907.png,22,639,115,480
147753790733920161026_123208.png,155,492,93,402
1475157476283DSC07235.png,59,594,132,392
JPEG_20161209_181108_100032056789.png,276,362,17,374
14582009080751.png,107,534,119,363
1470737694725DSC_0165.png,0,640,0,480
JPEG_20160701_121932_1000259223456.png,67,476,98,395
JPEG_20160712_101331_100012628717.png,244,422,51,471
147753798639220161026_123238.png,28,562,111,304
JPEG_20161126_171130_1000920137264.png,164,467,40,378
JPEG_20161207_145731_1000210856135.png,0,517,0,480
JPEG_20161118_140820_1000894148000.png,79,543,40,356
JPEG_20160629_162024_1000933701297.png,106,590,108,355
JPEG_20160513_151105_1000911488177.png,171,487,58,401
JPEG_20161126_143648_1000377996334.png,37,465,159,319
1468390204815JPEG_20160704_175054_1000764532463.png,196,525,165,300
JPEG_20160526_142036_1000645053519.png,48,455,65,436
147324093970657235_XXX_v2.png,118,505,20,459
JPEG_20161209_163125_1000883505553.png,131,582,19,480
JPEG_20161123_191655_1000200745943.png,80,583,162,322
1473317745621DeeplearnS162.png,86,550,80,450
JPEG_20160625_140211_1000568304588.png,140,543,167,329
1473315375499DeeplearnS11648.png,0,640,0,480
JPEG_20161007_134515_1000836486315.png,69,505,40,448
1473660972023DeeplearnS11249.png,0,640,0,460
JPEG_20161207_145714_1000294286752.png,146,482,10,420
JPEG_20160711_142531_1000975899506.png,52,489,36,451
JPEG_20160622_162308_1000480265134.png,134,395,87,403
JPEG_20160530_154035_1000806312362.png,0,480,108,459
1480508023862IMG_0377.png,68,489,73,360
1468654869760JPEG_20160712_101313_1000584153255.png,211,416,35,444
JPEG_20160908_180107_1000726607385.png,34,514,170,326
1474723632489DSC07982.png,76,578,61,394
JPEG_20161125_144635_1000992384501.png,152,518,11,367
JPEG_20161208_151736_1000384202453.png,150,495,72,420
JPEG_20160513_120402_10009315408.png,162,551,53,450
JPEG_20161117_174942_1000806924611.png,130,512,63,430
JPEG_20160607_142407_1000260062752.png,214,460,80,412
JPEG_20160526_172149_1000745061990.png,104,564,0,465
JPEG_20160827_111007_1000690582145.png,103,550,28,422
JPEG_20160624_155650_1000437877566.png,117,540,172,314
1474716394970DSC07730.png,44,584,110,382
JPEG_20161210_161535_1000598822104.png,237,393,34,396
1474701784077DSC07005.png,222,427,43,437
1479632398167IMG_20161120_133432.png,66,590,52,457
JPEG_20161124_131416_1000837339165.png,212,450,26,444
JPEG_20161209_184558_1000845232054.png,211,421,60,339
147753916145820161026_122711.png,134,469,46,426
147772088628520161028_154239.png,29,557,65,389
1470732295046DSC_0002.png,0,610,0,480
JPEG_20160820_110429_1000811749086.png,255,354,78,437
JPEG_20161125_152805_1000713086151.png,175,513,77,418
JPEG_20161124_180646_1000811309213.png,99,519,198,312
1468557418007JPEG_20160630_164208_1000312447164.png,71,533,114,397
JPEG_20161130_131300_1000769692632.png,105,510,33,465
1469620277517JPEG_20160625_122459_1000562403008.png,178,566,164,349
JPEG_20160820_105628_1000241078239.png,135,603,182,300
JPEG_20161128_141011_1000798768224.png,127,458,96,388
147772438598920161028_164810.png,50,621,26,296
JPEG_20161126_140940_1000695786184.png,0,640,32,419
JPEG_20160716_174707_1000672082874.png,104,490,127,345
JPEG_20161202_183849_1000390703198.png,136,553,40,408
JPEG_20160625_161202_1000740214036.png,193,449,107,416
1473662790778DeeplearnS11597.png,59,640,67,416
1474637836738DSC06441.png,34,581,132,355
JPEG_20160513_120825_1000990588051.png,43,528,130,286
JPEG_20161210_125144_1000605180252.png,63,604,103,348
JPEG_20160524_160217_1000689653273.png,189,463,30,472
147340541532156385_XXX_v3.png,160,486,15,459
JPEG_20160711_123647_1000616515593.png,236,401,35,380
1480597318615_R2A5398.png,217,512,37,446
14583338719791a.png,199,429,120,364
1480516592419E-mazingshawls29-11-201618204.png,11,565,8,447
JPEG_20160513_155210_1000121408172.png,88,595,115,283
1480602243160_R2A5740.png,166,501,90,415
JPEG_20160702_121617_1000229468878.png,133,509,122,338
1473328928567SAC0004971001S257_det_2.png,46,640,0,480
1475007231757DSC021761.png,112,582,43,401
1470743583963DSC_0217.png,94,633,48,414
JPEG_20161129_182657_1000616667180.png,70,576,168,361
1480936145143ShinFashionSarees20148.png,94,426,68,354
JPEG_20160625_155702_1000343728767.png,141,399,111,339
JPEG_20160527_142449_1000403598208.png,114,487,0,480
JPEG_20161120_152859_1000467538418.png,225,407,31,415
JPEG_20161117_171537_1000228655031.png,45,579,31,370
JPEG_20161124_172510_1000883683177.png,259,354,41,424
JPEG_20160821_153700_1000542080315.png,316,532,52,412
JPEG_20161126_164646_100027528924.png,89,562,158,314
1473840054747DSC_5979.png,24,559,22,412
1480937382983ShinFashionSarees20204.png,83,441,24,416
JPEG_20160701_114746_1000655896681.png,164,562,192,286
1474701213782DSC07045.png,198,439,47,445
JPEG_20161028_130836_1000419925672.png,14,607,98,264
JPEG_20160426_162854_1000601534157.png,112,506,32,466
JPEG_20160625_112617_100048241330.png,110,586,179,327
1473330467688SAB0024053001S105_det_4.png,215,554,113,342
1473314633782DeeplearnS11706.png,58,573,186,337
JPEG_20161120_132406_1000121668323.png,219,434,0,480
147333955676416910_XXX_v1.png,31,616,69,407
JPEG_20161202_174723_1000736678261.png,50,640,0,480
1475151382289DSC00549.png,204,534,65,448
JPEG_20160706_114259_1000973297774.png,95,524,145,295
1480338725612_R2A4108.png,162,484,94,334
147754074991020161026_130944.png,114,516,131,346
JPEG_20160627_111428_1000835232054.png,153,535,126,342
JPEG_20160625_122216_1000806074061.png,89,544,144,352
1475151302548DSC00567.png,163,475,53,435
JPEG_20160514_161421_1000708439248.png,148,578,47,413
1473659984058DeeplearnS11881.png,85,640,0,423
1468820861328JPEG_20160709_120758_1000163085294.png,120,494,154,376
147444906310811472730128830-Roadster-Men-Blue-Skinny-Fit-Mid-Rise-Mildly-Distressed-Jeans-8121472730128909-3.png,0,640,87,384
147323493781912.png,61,579,41,441
1480512805792IMG_0164.png,49,500,126,340
1473751028098IMG_1018.png,189,428,1,408
1474715158313DSC07672.png,246,429,119,396
JPEG_20161119_153312_1000435021872.png,101,640,39,480
JPEG_20160920_161525_1000262061050.png,54,529,66,416
JPEG_20160607_141749_1000269929836.png,9,609,178,362
JPEG_20161118_170405_1000177849264.png,214,417,90,347
JPEG_20161124_132111_100032131739.png,101,528,75,353
